NUM_POSTE;AAAAMMJJ;RR;TM;FFM;DRR;datetime
6059003;20131101;0.0;13.7;;;2013-11-01
6059003;20131102;0.0;13.6;;;2013-11-02
6059003;20131103;0.0;14.9;;;2013-11-03
6059003;20131104;8.1;9.5;;;2013-11-04
6059003;20131105;0.0;12.2;;;2013-11-05
6059003;20131106;0.0;13.9;;;2013-11-06
6059003;20131107;0.2;13.1;;;2013-11-07
6059003;20131108;0.0;13.4;;;2013-11-08
6059003;20131109;0.0;13.5;;;2013-11-09
6059003;20131110;0.0;10.8;;;2013-11-10
6059003;20131111;0.0;12.4;;;2013-11-11
6059003;20131112;0.0;15.4;;;2013-11-12
6059003;20131113;0.0;15.0;;;2013-11-13
6059003;20131114;15.8;11.9;;;2013-11-14
6059003;20131115;14.3;6.8;;;2013-11-15
6059003;20131116;0.0;13.7;;;2013-11-16
6059003;20131117;0.6;10.7;;;2013-11-17
6059003;20131118;15.9;10.8;;;2013-11-18
6059003;20131119;18.4;7.6;;;2013-11-19
6059003;20131120;8.7;5.4;;;2013-11-20
6059003;20131121;3.8;2.4;;;2013-11-21
6059003;20131122;0.0;3.2;;;2013-11-22
6059003;20131123;0.0;5.0;;;2013-11-23
6059003;20131124;0.0;8.0;;;2013-11-24
